original_term,categories
6 gorillion,"['ethnicity']"
African catfish,"['ethnicity', 'religion']"
Africoon,"['ethnicity']"
Africoons,"['ethnicity']"
Americoon,"['ethnicity']"
Bog Irish,"['nationality', 'class']"
Buckwheat,"['ethnicity']"
Buddhahead,"['ethnicity']"
Chinaman,"['nationality']"
Chinese wetback,"['nationality', 'ethnicity']"
Christ killer,"['ethnicity', 'religion']"
Chuslim,"['religion']"
Congoid,"['ethnicity']"
CoronaJihad,"['religion']"
Cushite,"['ethnicity']"
Gwat,"['nationality']"
Honyak,"['nationality']"
Honyock,"['nationality']"
Hunyak,"['nationality']"
Hunyock,"['nationality']"
Japland,"['nationality', 'ethnicity']"
Jewbacca,"['ethnicity']"
Jihadi,"['ethnicity', 'religion']"
JihadiVirus,"['religion']"
Jim Fish,"['ethnicity']"
Kushi,"['ethnicity']"
Kushite,"['ethnicity']"
Leb,"['nationality']"
Lebbo,"['nationality']"
Northern monkey,"['']"
Oriental,"['ethnicity']"
Pakiland,"['nationality']"
Rhineland bastard,"['ethnicity']"
Rhineland bastards,"['ethnicity']"
Shylock,"['ethnicity']"
Southern fairy,"['']"
Ubangee,"['ethnicity']"
Uncle Tom,"['ethnicity']"
Uncle Toms,"['ethnicity']"
ZOG,"['ethnicity']"
ZOG lover,"['ethnicity']"
Zio,"['nationality', 'ethnicity', 'religion']"
Zionazi,"['nationality', 'ethnicity', 'religion']"
abbos,"['ethnicity']"
abos,"['ethnicity']"
alligator bait,"['ethnicity']"
anchor baby,"['ethnicity']"
ape,"['ethnicity']"
bamboo coon,"['nationality', 'ethnicity']"
banjo lips,"['ethnicity']"
beach nigger,"['ethnicity']"
bean bandit,"['ethnicity']"
bean bandits,"['ethnicity']"
beaner,"['ethnicity']"
beaner babies,"['ethnicity']"
beaner baby,"['ethnicity']"
beaner shnitzel,"['nationality', 'ethnicity']"
beaners,"['ethnicity']"
black dago,"['nationality', 'ethnicity']"
black invader,"['ethnicity']"
blue gum,"['ethnicity']"
bluegum,"['ethnicity']"
bog hopper,"['nationality', 'class']"
bog trotter,"['nationality', 'class']"
bog trotters,"['nationality', 'class']"
bogan,"['nationality', 'ethnicity', 'class']"
bogans,"['nationality', 'ethnicity', 'class']"
bohunk,"['nationality', 'ethnicity']"
booner,"['nationality', 'class']"
boong,"['ethnicity']"
boonie,"['ethnicity']"
bootlip,"['ethnicity']"
bootlips,"['ethnicity']"
border bunny,"['ethnicity']"
border hopper,"['ethnicity']"
border jumper,"['ethnicity']"
border nigger,"['ethnicity']"
brass ankle,"['ethnicity']"
brown invader,"['ethnicity']"
brown invaders,"['ethnicity']"
buckethead,"['nationality', 'ethnicity']"
buckra,"['ethnicity']"
burrhead,"['ethnicity']"
burrheads,"['ethnicity']"
bush bandit,"['ethnicity']"
butt pirate,"['gender', 'sexual orientation']"
butterheads,"['nationality', 'ethnicity']"
cab nigger,"['ethnicity']"
cab niggers,"['ethnicity']"
camel cowboy,"['ethnicity']"
camel fucker,"['nationality', 'ethnicity', 'religion']"
camel fuckers,"['nationality', 'ethnicity', 'religion']"
camel humper,"['ethnicity']"
camel humpers,"['ethnicity']"
camel jacker,"['ethnicity']"
camel jockey,"['ethnicity']"
canigger,"['nationality', 'ethnicity']"
carpet pilot,"['ethnicity']"
carrot snapper,"['religion', 'class']"
cave nigger,"['ethnicity', 'class']"
cave niggers,"['ethnicity', 'class']"
charver,"['class']"
chi chi,"['ethnicity']"
chili shitter,"['ethnicity']"
chimp pack,"['ethnicity']"
chimp-out,"['ethnicity']"
chimped-out,"['ethnicity']"
ching chong,"['ethnicity']"
ching chongs,"['ethnicity']"
chinig,"['nationality', 'ethnicity']"
chink,"['nationality']"
chinks,"['nationality']"
cholo chaser,"['ethnicity']"
chug,"['ethnicity']"
closet fag,"['sexual orientation']"
closetfag,"['sexual orientation']"
conchuda,"['gender']"
coolie,"['ethnicity']"
coon,"['ethnicity']"
coon ass,"['ethnicity']"
coonadian,"['ethnicity']"
cotton picker,"['ethnicity']"
cow kisser,"['nationality', 'ethnicity']"
cow kissers,"['nationality', 'ethnicity']"
cowboy killer,"['ethnicity']"
cripple,"['disability']"
cripples,"['disability']"
cunt,"['gender']"
cunts,"['gender']"
curry muncher,"['ethnicity']"
curry stinker,"['ethnicity']"
curry stinkers,"['ethnicity']"
dago,"['ethnicity']"
dagowop,"['nationality', 'ethnicity']"
dagowops,"['nationality', 'ethnicity']"
darkey,"['ethnicity']"
darkie,"['ethnicity']"
darkies,"['ethnicity']"
darky,"['ethnicity']"
derka derka,"['ethnicity', 'religion']"
dhimmi,"['religion']"
dhimmis,"['']"
diaper head,"['ethnicity']"
dindu nuffin,"['ethnicity']"
dindu,"['ethnicity']"
dinge,"['ethnicity']"
dinges,"['ethnicity']"
dingo fucker,"['nationality']"
dink,"['nationality', 'ethnicity']"
dogan,"['nationality', 'religion']"
dogun,"['nationality', 'religion']"
dole bludger,"['class']"
dot head,"['nationality', 'ethnicity']"
dot heads,"['nationality', 'ethnicity']"
dune coon,"['ethnicity']"
dune nigger,"['ethnicity']"
dune niggers,"['ethnicity']"
dyke,"['gender', 'sexual orientation']"
dykes,"['gender', 'sexual orientation']"
eight ball,"['ethnicity']"
eurotrash,"['ethnicity']"
eyetie,"['nationality', 'ethnicity']"
fag,"['sexual orientation']"
fagbag,"['sexual orientation']"
faggot,"['sexual orientation']"
faggots,"['sexual orientation']"
faggy,"['sexual orientation']"
fagshit,"['sexual orientation']"
filthypino,"['nationality']"
fog nigger,"['nationality', 'ethnicity']"
four by two,"['ethnicity', 'religion']"
fudgepacker,"['gender', 'sexual orientation']"
fudgepackers,"['gender', 'sexual orientation']"
gator bait,"['ethnicity']"
gay,"['sexual orientation']"
gaylord,"['sexual orientation']"
gender nigger,"['gender']"
ghetto hamster,"['ethnicity']"
ghey,"['sexual orientation']"
gimp,"['disability']"
gimpy,"['disability']"
gin jockey,"['ethnicity']"
ginzo,"['nationality', 'ethnicity']"
gippo,"['ethnicity']"
golliwog,"['ethnicity']"
goober,"['']"
gook,"['ethnicity']"
gook eye,"['ethnicity']"
gookette,"['ethnicity']"
gooks,"['ethnicity']"
gooky,"['ethnicity']"
groid,"['ethnicity']"
guala,"['nationality', 'ethnicity']"
guala guala,"['nationality', 'ethnicity']"
gualas,"['nationality', 'ethnicity']"
gub,"['ethnicity']"
gubba,"['ethnicity']"
guidette,"['ethnicity']"
guido,"['nationality', 'ethnicity']"
gurrier,"['class']"
gyp,"['ethnicity']"
gypo,"['ethnicity']"
gyppie,"['ethnicity']"
gyppo,"['ethnicity']"
gyppy,"['ethnicity']"
gypsy,"['ethnicity']"
hadji,"['ethnicity']"
hairyback,"['ethnicity']"
haji,"['ethnicity']"
hajji,"['ethnicity']"
halala,"['religion']"
halalification,"['religion']"
half breed,"['ethnicity']"
halfrican,"['ethnicity']"
halfricans,"['ethnicity']"
hayseed,"['class']"
hebe,"['ethnicity', 'religion']"
hebro,"['ethnicity', 'religion']"
hebros,"['ethnicity', 'religion']"
heeb,"['ethnicity', 'religion']"
heebs,"['ethnicity', 'religion']"
heinies,"['nationality']"
hick,"['class']"
higger,"['ethnicity', 'religion']"
hillbilly,"['']"
hodgie,"['religion']"
holohoax,"['religion']"
honkeye,"['ethnicity']"
honkie,"['ethnicity']"
honklet,"['ethnicity']"
hoodrat,"['ethnicity', 'gender', 'class']"
hoodrats,"['ethnicity', 'gender', 'class']"
hori,"['ethnicity']"
house nigger,"['ethnicity']"
hymie,"['ethnicity', 'religion']"
ice monkey,"['nationality']"
ice nigger,"['nationality', 'ethnicity']"
ikey mo,"['ethnicity']"
injun,"['ethnicity']"
island nigger,"['nationality', 'ethnicity']"
japie,"['nationality', 'ethnicity']"
jew-fucker,"['ethnicity', 'religion']"
jewbag,"['ethnicity', 'religion']"
jewtard,"['ethnicity', 'religion', 'disability']"
jewtarded,"['ethnicity', 'religion', 'disability']"
jigaboo,"['ethnicity']"
jigaboos,"['ethnicity']"
jigarooni,"['ethnicity']"
jigg,"['ethnicity']"
jigga,"['ethnicity']"
jiggabo,"['ethnicity']"
jiggaboo,"['ethnicity']"
jiggaboos,"['ethnicity']"
jigger,"['ethnicity']"
jiggers,"['ethnicity']"
jigro,"['ethnicity']"
jigros,"['ethnicity']"
jijjiboo,"['ethnicity']"
jockie,"['']"
jocky,"['']"
jungle bunny,"['ethnicity']"
kanaka,"['ethnicity']"
khazar,"['nationality', 'ethnicity', 'religion']"
kike,"['ethnicity', 'religion']"
kikes,"['ethnicity']"
kikesberg,"['ethnicity', 'religion']"
knacker,"['nationality', 'ethnicity']"
kneegrow,"['ethnicity']"
kotiya,"['ethnicity']"
kraut,"['nationality']"
kunt,"['gender']"
kyke,"['ethnicity']"
latrino,"['ethnicity']"
lemonhead,"['ethnicity']"
leprechaun,"['nationality']"
ling ling,"['ethnicity']"
lowlander,"['nationality']"
lubra,"['']"
lugan,"['nationality']"
mammy,"['ethnicity', 'gender']"
mangia cake,"['ethnicity']"
mil bag,"['class']"
millie,"['class']"
mochs,"['ethnicity']"
mockey,"['ethnicity']"
mockie,"['ethnicity']"
mocky,"['ethnicity']"
moke,"['ethnicity', 'class']"
mokies,"['ethnicity']"
moky,"['ethnicity']"
mong,"['disability']"
mongoloid,"['ethnicity', 'disability']"
moolinyan,"['ethnicity']"
moon cricket,"['ethnicity']"
moon crickets,"['ethnicity']"
moss eater,"['ethnicity']"
mosshead,"['ethnicity']"
moulie,"['ethnicity']"
moulignon,"['ethnicity']"
moulinyan,"['ethnicity']"
mud duck,"['ethnicity']"
mud person,"['ethnicity']"
mud shark,"['ethnicity']"
muk,"['ethnicity']"
mulato,"['ethnicity']"
mulatto,"['ethnicity']"
mulignan,"['ethnicity']"
munter,"['ethnicity']"
musla,"['religion']"
muslamic,"['religion']"
muslimal,"['religion']"
mutah,"['religion']"
muttah,"['religion']"
muzrat,"['religion']"
muzzie,"['religion']"
muzzpig,"['religion']"
muzzrat,"['religion']"
muzzy,"['religion']"
nafri,"['ethnicity']"
nappyhead,"['ethnicity']"
ned,"['class']"
neechee,"['ethnicity']"
neejee,"['ethnicity']"
negro,"['ethnicity']"
net head,"['ethnicity']"
nicca,"['ethnicity']"
niccas,"['ethnicity']"
nichiwa,"['ethnicity']"
nig nog,"['ethnicity']"
nig,"['ethnicity']"
nigar,"['ethnicity']"
niger,"['ethnicity']"
nigette,"['ethnicity']"
nigga,"['ethnicity']"
niggah,"['ethnicity']"
niggahs,"['ethnicity']"
niggar,"['ethnicity']"
nigger,"['ethnicity']"
nigger-knock,"['ethnicity']"
nigger-rig,"['ethnicity']"
niggera,"['ethnicity']"
niggerette,"['ethnicity']"
niggerfag,"['ethnicity', 'sexual orientation']"
niggerization,"['ethnicity']"
niggerize,"['ethnicity']"
niggers,"['ethnicity']"
niggertown,"['ethnicity']"
niggerville,"['ethnicity']"
nigglet,"['ethnicity']"
niggor,"['ethnicity']"
niggress,"['ethnicity']"
nigguh,"['ethnicity']"
nigguhs,"['ethnicity']"
niggur,"['ethnicity']"
niglet,"['ethnicity']"
niglets,"['ethnicity']"
niglette,"['ethnicity']"
nigor,"['ethnicity']"
nigra,"['ethnicity']"
nigre,"['ethnicity']"
nitchee,"['ethnicity']"
nitchie,"['ethnicity']"
nitchy,"['ethnicity']"
ocker,"['nationality']"
octaroon,"['ethnicity']"
octroon,"['ethnicity']"
ofay,"['ethnicity']"
oven dodger,"['ethnicity', 'religion']"
paddy,"['nationality', 'ethnicity']"
paki,"['nationality', 'ethnicity']"
pakis,"['nationality', 'ethnicity']"
papist,"['religion']"
papists,"['religion']"
pavement ape,"['ethnicity']"
peckerwood,"['ethnicity']"
picaninnys,"['ethnicity']"
pickaninnies,"['ethnicity']"
pickaninny,"['ethnicity']"
piker,"['nationality', 'ethnicity']"
pikey,"['nationality', 'ethnicity']"
pineapple nigger,"['ethnicity']"
ping pang,"['ethnicity']"
pisslam,"['religion']"
plastic paddy,"['nationality', 'ethnicity']"
pohm,"['nationality']"
polack,"['nationality']"
pommie,"['nationality']"
pommy,"['nationality']"
popolo,"['ethnicity']"
poppadom,"['ethnicity']"
porch monkey,"['ethnicity']"
porch monkeys,"['ethnicity']"
porki,"['religion']"
prairie nigger,"['ethnicity']"
prairie niggers,"['ethnicity']"
proddy dog,"['religion']"
proddywhoddy,"['religion']"
proddywoddies,"['religion']"
proddywoddy,"['religion']"
quadroon,"['ethnicity']"
quadroons,"['ethnicity']"
quashie,"['ethnicity']"
race traitor,"['ethnicity']"
race traitors,"['ethnicity']"
raghead,"['ethnicity']"
red nigger,"['ethnicity']"
red niggers,"['ethnicity']"
redlegs,"['ethnicity']"
redneck,"['class']"
redskin,"['ethnicity']"
redskins,"['ethnicity']"
reffo,"['ethnicity']"
retard,"['disability']"
rice nigger,"['ethnicity']"
ricepicker,"['nationality', 'ethnicity']"
roofucker,"['nationality', 'ethnicity']"
roofuckers,"['nationality', 'ethnicity']"
roundeye,"['ethnicity']"
sambo,"['ethnicity']"
sand ape,"['ethnicity', 'religion']"
sand monkey,"['ethnicity', 'religion']"
sand nigger,"['nationality', 'ethnicity']"
sand niggerette,"['ethnicity', 'gender']"
sand nip,"['ethnicity']"
scallie,"['class']"
scally,"['class']"
scanger,"['class']"
scobe,"['class']"
scuffer,"['class']"
semihole,"['ethnicity']"
sheboon,"['ethnicity']"
sheeny,"['ethnicity']"
sheepfucker,"['nationality', 'class']"
sheister,"['ethnicity']"
shemale,"['gender', 'sexual orientation']"
shit heel,"['ethnicity']"
shyster,"['ethnicity']"
sideways cooter,"['nationality', 'ethnicity']"
sideways pussies,"['nationality', 'ethnicity']"
sideways pussy,"['nationality', 'ethnicity']"
sideways vagina,"['nationality', 'ethnicity']"
sideways vaginas,"['nationality', 'ethnicity']"
skanger,"['class']"
slags,"['class']"
slant eye,"['ethnicity']"
slant eyes,"['ethnicity']"
slopehead,"['ethnicity']"
slopey,"['ethnicity']"
slut,"['gender']"
sluts,"['gender']"
smoke jumper,"['ethnicity']"
smoked Irish,"['nationality', 'ethnicity']"
smoked Irishman,"['nationality', 'ethnicity']"
sooty,"['ethnicity']"
spear chucker,"['ethnicity']"
spic,"['ethnicity']"
spice nigger,"['ethnicity']"
spice niggers,"['ethnicity']"
spicish,"['ethnicity']"
spick,"['ethnicity']"
spickish,"['ethnicity']"
spicks,"['ethnicity']"
spiclet,"['ethnicity']"
spics,"['ethnicity']"
spicspeak,"['ethnicity']"
spide,"['class']"
spig,"['ethnicity']"
spigger,"['ethnicity']"
spigotty,"['ethnicity']"
spik,"['ethnicity']"
spink,"['nationality', 'ethnicity']"
spinks,"['nationality', 'ethnicity']"
spook,"['ethnicity']"
squaw,"['ethnicity']"
squaws,"['ethnicity']"
steek,"['class']"
stump jumper,"['class']"
suspook,"['ethnicity']"
taco nigger,"['ethnicity']"
taqiyya,"['religion']"
tar baby,"['ethnicity']"
tard,"['disability']"
tarded,"['disability']"
thicklips,"['ethnicity']"
timber nigger,"['ethnicity']"
tincker,"['ethnicity']"
tinkard,"['ethnicity']"
tinkere,"['ethnicity']"
touch of the tar brush,"['ethnicity']"
towel head,"['ethnicity']"
trailer park trash,"['ethnicity', 'class']"
trailer trash,"['ethnicity', 'class']"
trannies,"['gender']"
tranny,"['gender', 'sexual orientation']"
tree nigger,"['ethnicity']"
tree niggers,"['ethnicity']"
tynekere,"['ethnicity']"
tynker,"['ethnicity']"
uncircumcised baboon,"['ethnicity']"
wagon burner,"['ethnicity']"
wapanese,"['ethnicity']"
wegro,"['ethnicity']"
wetback,"['ethnicity']"
wexican,"['nationality', 'ethnicity']"
whigga,"['ethnicity']"
whigger,"['nationality', 'ethnicity']"
white nigger,"['nationality', 'ethnicity']"
whitey,"['ethnicity']"
whore,"['gender']"
wigga,"['nationality', 'ethnicity']"
wigger,"['nationality', 'ethnicity']"
wiggerette,"['nationality', 'ethnicity']"
wog,"['nationality', 'ethnicity']"
wop,"['nationality']"
yard ape,"['ethnicity']"
yardie,"['nationality', 'ethnicity', 'class']"
yellow invader,"['ethnicity']"
yobbo,"['class']"
yokel,"['ethnicity']"
zigabo,"['ethnicity']"
ziojew,"['ethnicity', 'religion']"
zipperhead,"['ethnicity']"
