term,language,sightings,offense_level
6 gorillion,English,1.0,Highly offensive
African catfish,English,72.0,Extremely offensive
Africoon,English,194.0,Extremely offensive
Africoons,English,792.0,Extremely offensive
Americoon,English,54.0,Extremely offensive
Bog Irish,English,151.0,Highly offensive
Buckwheat,English,305.0,Highly offensive
Buddhahead,English,6.0,Highly offensive
Chinaman,English,3751.0,Highly offensive
Chinese wetback,English,3.0,Extremely offensive
Christ killer,English,330.0,Extremely offensive
Chuslim,English,211.0,Extremely offensive
Congoid,English,880.0,Extremely offensive
CoronaJihad,English,42.0,Extremely offensive
Cushite,English,640.0,Highly offensive
Gwat,English,11.0,Extremely offensive
Honyak,English,4.0,Extremely offensive
Honyock,English,9.0,Highly offensive
Hunyak,English,45.0,Highly offensive
Hunyock,English,2.0,Extremely offensive
Japland,English,172.0,Extremely offensive
Jewbacca,English,62.0,Extremely offensive
Jihadi,English,1588.0,Highly offensive
JihadiVirus,English,7.0,Extremely offensive
Jim Fish,English,25.0,Extremely offensive
Kushi,English,82.0,Extremely offensive
Kushite,English,720.0,Highly offensive
Leb,English,38.0,Extremely offensive
Lebbo,English,82.0,Extremely offensive
Northern monkey,English,232.0,Highly offensive
Oriental,English,299.0,Extremely offensive
Pakiland,English,1803.0,Extremely offensive
Rhineland bastard,English,8.0,Extremely offensive
Rhineland bastards,English,117.0,Extremely offensive
Russellite,English,3.0,Extremely offensive
Shylock,English,684.0,Highly offensive
Southern fairy,English,320.0,Highly offensive
Ubangee,English,2.0,Highly offensive
Uncle Tom,English,1875.0,Highly offensive
Uncle Toms,English,1952.0,Extremely offensive
ZOG,English,686.0,Extremely offensive
ZOG lover,English,5.0,Extremely offensive
Zio,English,64.0,Highly offensive
Zionazi,English,2944.0,Extremely offensive
abbos,English,109.0,Extremely offensive
abos,English,82.0,Highly offensive
alligator bait,English,751.0,Highly offensive
anchor baby,English,1586.0,Highly offensive
ape,English,1.0,Extremely offensive
bamboo coon,English,11.0,Extremely offensive
banjo lips,English,30.0,Extremely offensive
beach nigger,English,23.0,Highly offensive
bean bandit,English,77.0,Highly offensive
bean bandits,English,21.0,Highly offensive
beaner,English,1659.0,Highly offensive
beaner babies,English,118.0,Extremely offensive
beaner baby,English,220.0,Extremely offensive
beaner shnitzel,English,1.0,Extremely offensive
beaners,English,1623.0,Extremely offensive
black dago,English,13.0,Highly offensive
black invader,English,58.0,Highly offensive
blue gum,English,178.0,Highly offensive
bluegum,English,240.0,Highly offensive
bog hopper,English,21.0,Highly offensive
bog trotter,English,785.0,Highly offensive
bog trotters,English,530.0,Extremely offensive
bogan,English,2137.0,Highly offensive
bogans,English,1106.0,Highly offensive
bohunk,English,737.0,Highly offensive
booner,English,500.0,Highly offensive
boong,English,135.0,Extremely offensive
boonie,English,241.0,Highly offensive
bootlip,English,52.0,Extremely offensive
bootlips,English,24.0,Extremely offensive
border bunny,English,320.0,Extremely offensive
border hopper,English,2824.0,Extremely offensive
border jumper,English,3422.0,Highly offensive
border nigger,English,9.0,Extremely offensive
brass ankle,English,3.0,Highly offensive
brown invader,English,38.0,Highly offensive
brown invaders,English,295.0,Highly offensive
buckethead,English,1.0,Highly offensive
buckra,English,396.0,Highly offensive
burrhead,English,50.0,Highly offensive
burrheads,English,6.0,Highly offensive
bush bandit,English,21.0,Extremely offensive
butt pirate,English,2678.0,Highly offensive
butterheads,English,117.0,Highly offensive
cab nigger,English,1.0,Extremely offensive
cab niggers,English,1.0,Highly offensive
camel cowboy,English,18.0,Extremely offensive
camel fucker,English,1206.0,Extremely offensive
camel fuckers,English,459.0,Extremely offensive
camel humper,English,460.0,Extremely offensive
camel humpers,English,243.0,Extremely offensive
camel jacker,English,2.0,Extremely offensive
camel jockey,English,3640.0,Highly offensive
canigger,English,8.0,Extremely offensive
carpet pilot,English,50.0,Highly offensive
carrot snapper,English,9.0,Highly offensive
cave nigger,English,20.0,Extremely offensive
cave niggers,English,7.0,Extremely offensive
charver,English,541.0,Highly offensive
chi chi,English,4.0,Extremely offensive
chili shitter,English,4.0,Highly offensive
chimp pack,English,9.0,Extremely offensive
chimp-out,English,174.0,Extremely offensive
chimped-out,English,14.0,Extremely offensive
ching chong,English,628.0,Highly offensive
ching chongs,English,2197.0,Highly offensive
chinig,English,15.0,Extremely offensive
chink,English,489.0,Extremely offensive
chinks,English,809.0,Extremely offensive
cholo chaser,English,2.0,Highly offensive
chug,English,1.0,Highly offensive
closet fag,English,457.0,Extremely offensive
closetfag,English,14.0,Highly offensive
conchuda,English,133.0,Extremely offensive
coolie,English,607.0,Extremely offensive
coon,English,1252.0,Extremely offensive
coon ass,English,4891.0,Highly offensive
coonadian,English,29.0,Extremely offensive
cotton picker,English,6394.0,Highly offensive
cow kisser,English,34.0,Highly offensive
cow kissers,English,10.0,Highly offensive
cowboy killer,English,1616.0,Highly offensive
cripple,English,1654.0,Highly offensive
cripples,English,1281.0,Highly offensive
cunt,English,2.0,Extremely offensive
cunts,English,1432.0,Extremely offensive
curry muncher,English,6366.0,Highly offensive
curry stinker,English,137.0,Extremely offensive
curry stinkers,English,16.0,Extremely offensive
dago,English,77.0,Highly offensive
dagowop,English,2.0,Extremely offensive
dagowops,English,1.0,Extremely offensive
darkey,English,124.0,Extremely offensive
darkie,English,3402.0,Highly offensive
darkies,English,2771.0,Highly offensive
darky,English,1069.0,Extremely offensive
derka derka,English,57.0,Highly offensive
dhimmi,English,1603.0,Extremely offensive
dhimmis,English,481.0,Extremely offensive
diaper head,English,249.0,Extremely offensive
dindu nuffin,English,3699.0,Extremely offensive
dindu,English,1701.0,Extremely offensive
dinge,English,12.0,Highly offensive
dinges,English,115.0,Highly offensive
dingo fucker,English,59.0,Extremely offensive
dink,English,414.0,Extremely offensive
dogan,English,2.0,Extremely offensive
dogun,English,63.0,Extremely offensive
dole bludger,English,3517.0,Extremely offensive
dot head,English,31.0,Highly offensive
dot heads,English,51.0,Highly offensive
dune coon,English,1235.0,Extremely offensive
dune nigger,English,12.0,Extremely offensive
dune niggers,English,2.0,Extremely offensive
dyke,English,1632.0,Extremely offensive
dykes,English,1243.0,Highly offensive
eight ball,English,1.0,Extremely offensive
eurotrash,English,928.0,Extremely offensive
eyetie,English,437.0,Highly offensive
fag,English,2599.0,Extremely offensive
fagbag,English,1517.0,Extremely offensive
faggot,English,4882.0,Extremely offensive
faggots,English,2889.0,Extremely offensive
faggy,English,2510.0,Extremely offensive
fagshit,English,66.0,Extremely offensive
filthypino,English,3.0,Extremely offensive
fog nigger,English,2.0,Extremely offensive
four by two,English,2.0,Highly offensive
fudgepacker,English,1573.0,Highly offensive
fudgepackers,English,809.0,Highly offensive
gator bait,English,564.0,Highly offensive
gay,English,1.0,Extremely offensive
gaylord,English,189.0,Highly offensive
gender nigger,English,6.0,Extremely offensive
ghetto hamster,English,17.0,Highly offensive
ghey,English,1274.0,Highly offensive
gheys  ,English,1115.0,Highly offensive
gimp,English,739.0,Extremely offensive
gimpy,English,962.0,Highly offensive
gin jockey,English,12.0,Highly offensive
ginzo,English,72.0,Highly offensive
gippo,English,983.0,Extremely offensive
golliwog,English,364.0,Extremely offensive
goober,English,2099.0,Extremely offensive
gook,English,702.0,Extremely offensive
gook eye,English,8.0,Extremely offensive
gookette,English,1.0,Extremely offensive
gooks,English,962.0,Extremely offensive
gooky,English,488.0,Extremely offensive
groid,English,997.0,Extremely offensive
guala,English,2445.0,Extremely offensive
guala guala,English,25.0,Highly offensive
gualas,English,166.0,Extremely offensive
gub,English,4.0,Highly offensive
gubba,English,137.0,Highly offensive
guidette,English,445.0,Highly offensive
guido,English,40.0,Highly offensive
gurrier,English,418.0,Extremely offensive
gyp,English,11.0,Highly offensive
gypo,English,7813.0,Extremely offensive
gyppie,English,12.0,Extremely offensive
gyppo,English,2712.0,Extremely offensive
gyppy,English,93.0,Extremely offensive
gypsy,English,180.0,Highly offensive
hadji,English,70.0,Highly offensive
hairyback,English,48.0,Highly offensive
haji,English,62.0,Highly offensive
hajji,English,61.0,Highly offensive
halala,English,142.0,Extremely offensive
halalification,English,11.0,Extremely offensive
half breed,English,22.0,Extremely offensive
halfrican,English,437.0,Highly offensive
halfricans,English,424.0,Extremely offensive
hayseed,English,1682.0,Highly offensive
hebe,English,71.0,Extremely offensive
hebro,English,243.0,Extremely offensive
hebros,English,104.0,Extremely offensive
heeb,English,452.0,Highly offensive
heebs,English,1818.0,Highly offensive
heinies,English,1721.0,Highly offensive
hick,English,14.0,Highly offensive
higger,English,407.0,Highly offensive
hillbilly,English,2323.0,Highly offensive
hodgie,English,6.0,Highly offensive
holohoax,English,450.0,Extremely offensive
honkeye,English,15.0,Highly offensive
honkie,English,5187.0,Highly offensive
honklet,English,26.0,Highly offensive
hoodrat,English,2897.0,Highly offensive
hoodrats,English,1705.0,Highly offensive
hori,English,120.0,Highly offensive
house nigger,English,2992.0,Extremely offensive
hymie,English,691.0,Highly offensive
ice monkey,English,281.0,Highly offensive
ice nigger,English,52.0,Extremely offensive
ikey mo,English,3.0,Extremely offensive
injun,English,6.0,Extremely offensive
island nigger,English,82.0,Extremely offensive
japie,English,53.0,Extremely offensive
jew-fucker,English,5.0,Extremely offensive
jewbag,English,116.0,Extremely offensive
jewtard,English,42.0,Extremely offensive
jewtarded,English,10.0,Extremely offensive
jigaboo,English,4689.0,Extremely offensive
jigaboos,English,2204.0,Extremely offensive
jigarooni,English,8.0,Extremely offensive
jigg,English,25.0,Extremely offensive
jigga,English,3.0,Extremely offensive
jiggabo,English,422.0,Extremely offensive
jiggaboo,English,4732.0,Extremely offensive
jiggaboos,English,4155.0,Extremely offensive
jigger,English,25.0,Extremely offensive
jiggers,English,52.0,Extremely offensive
jigro,English,79.0,Extremely offensive
jigros,English,2.0,Extremely offensive
jijjiboo,English,3.0,Extremely offensive
jockie,English,74.0,Highly offensive
jocky,English,317.0,Highly offensive
jungle bunny,English,2643.0,Extremely offensive
kanaka,English,19.0,Extremely offensive
khazar,English,341.0,Extremely offensive
kike,English,100.0,Extremely offensive
kikes,English,2042.0,Extremely offensive
kikesberg,English,2.0,Extremely offensive
knacker,English,3855.0,Extremely offensive
kneegrow,English,3643.0,Extremely offensive
kotiya,English,3.0,Highly offensive
kraut,English,416.0,Highly offensive
kunt,English,126.0,Highly offensive
kyke,English,252.0,Extremely offensive
latrino,English,79.0,Highly offensive
lemonhead,English,392.0,Highly offensive
leprechaun,English,1.0,Highly offensive
ling ling,English,37.0,Extremely offensive
lowlander,English,108.0,Highly offensive
lubra,English,42.0,Extremely offensive
lugan,English,24.0,Highly offensive
mammy,English,39.0,Extremely offensive
mangia cake,English,153.0,Highly offensive
mil bag,English,37.0,Extremely offensive
millie,English,229.0,Extremely offensive
mochs,English,72.0,Highly offensive
mockey,English,312.0,Highly offensive
mockie,English,14.0,Highly offensive
mocky,English,60.0,Extremely offensive
moke,English,62.0,Extremely offensive
mokies,English,47.0,Extremely offensive
moky,English,57.0,Extremely offensive
mong,English,112.0,Extremely offensive
mongoloid,English,377.0,Highly offensive
moolinyan,English,44.0,Extremely offensive
moon cricket,English,3454.0,Extremely offensive
moon crickets,English,1524.0,Extremely offensive
moss eater,English,34.0,Extremely offensive
mosshead,English,547.0,Highly offensive
moulie,English,563.0,Extremely offensive
moulignon,English,79.0,Extremely offensive
moulinyan,English,163.0,Extremely offensive
mud duck,English,1571.0,Extremely offensive
mud person,English,47.0,Extremely offensive
mud shark,English,1305.0,Extremely offensive
muk,English,1.0,Highly offensive
mulato,English,236.0,Highly offensive
mulatto,English,529.0,Extremely offensive
mulignan,English,246.0,Highly offensive
munter,English,777.0,Extremely offensive
musla,English,193.0,Extremely offensive
muslamic,English,1017.0,Highly offensive
muslimal,English,15.0,Highly offensive
mutah,English,263.0,Extremely offensive
muttah,English,183.0,Extremely offensive
muzrat,English,70.0,Extremely offensive
muzzie,English,7070.0,Highly offensive
muzzpig,English,1.0,Extremely offensive
muzzrat,English,304.0,Extremely offensive
muzzy,English,1054.0,Highly offensive
nafri,English,93.0,Highly offensive
nappyhead,English,293.0,Extremely offensive
ned,English,1.0,Extremely offensive
neechee,English,131.0,Extremely offensive
neejee,English,51.0,Extremely offensive
negro,English,172.0,Extremely offensive
net head,English,1.0,Highly offensive
nicca,English,6643.0,Extremely offensive
niccas,English,2265.0,Highly offensive
nichiwa,English,119.0,Extremely offensive
nig nog,English,6974.0,Extremely offensive
nig,English,679.0,Extremely offensive
nigar,English,54.0,Extremely offensive
niger,English,72.0,Extremely offensive
nigette,English,327.0,Extremely offensive
nigga,English,4502.0,Highly offensive
niggah,English,2903.0,Extremely offensive
niggahs,English,2251.0,Extremely offensive
niggar,English,5569.0,Extremely offensive
nigger,English,5982.0,Extremely offensive
nigger-knock,English,1.0,Extremely offensive
nigger-rig,English,20.0,Extremely offensive
niggera,English,308.0,Extremely offensive
niggerette,English,198.0,Extremely offensive
niggerfag,English,25.0,Extremely offensive
niggerization,English,115.0,Extremely offensive
niggerize,English,125.0,Extremely offensive
niggers,English,3678.0,Extremely offensive
niggertown,English,44.0,Extremely offensive
niggerville,English,197.0,Extremely offensive
nigglet,English,5830.0,Extremely offensive
niggor,English,227.0,Extremely offensive
niggress,English,3227.0,Extremely offensive
nigguh,English,6375.0,Extremely offensive
nigguhs,English,5461.0,Extremely offensive
niggur,English,7791.0,Extremely offensive
niglet,English,6165.0,Extremely offensive
niglets,English,6205.0,Extremely offensive
niglette,English,209.0,Extremely offensive
nigor,English,91.0,Extremely offensive
nigra,English,187.0,Extremely offensive
nigre,English,90.0,Extremely offensive
nitchee,English,5.0,Highly offensive
nitchie,English,41.0,Highly offensive
nitchy,English,34.0,Highly offensive
ocker,English,674.0,Highly offensive
octaroon,English,2911.0,Highly offensive
octroon,English,52.0,Highly offensive
ofay,English,1048.0,Highly offensive
oven dodger,English,190.0,Highly offensive
paddy,English,326.0,Extremely offensive
paki,English,339.0,Extremely offensive
pakis,English,401.0,Extremely offensive
papist,English,1442.0,Extremely offensive
papists,English,2963.0,Extremely offensive
pavement ape,English,644.0,Extremely offensive
peckerwood,English,1638.0,Highly offensive
picaninnys,English,15.0,Extremely offensive
pickaninnies,English,910.0,Extremely offensive
pickaninny,English,2182.0,Extremely offensive
piker,English,606.0,Highly offensive
pikey,English,3343.0,Highly offensive
pineapple nigger,English,21.0,Extremely offensive
ping pang,English,88.0,Highly offensive
pisslam,English,2166.0,Extremely offensive
plastic paddy,English,4571.0,Extremely offensive
pohm,English,47.0,Highly offensive
polack,English,598.0,Highly offensive
pommie,English,1177.0,Extremely offensive
pommy,English,942.0,Highly offensive
popolo,English,14.0,Extremely offensive
poppadom,English,618.0,Extremely offensive
porch monkey,English,2848.0,Extremely offensive
porch monkeys,English,3284.0,Extremely offensive
porki,English,158.0,Highly offensive
prairie nigger,English,110.0,Extremely offensive
prairie niggers,English,13.0,Extremely offensive
proddy dog,English,97.0,Highly offensive
proddywhoddy,English,1.0,Highly offensive
proddywoddies,English,1.0,Highly offensive
proddywoddy,English,2.0,Highly offensive
quadroon,English,4676.0,Highly offensive
quadroons,English,1979.0,Highly offensive
quashie,English,20.0,Highly offensive
race traitor,English,2846.0,Extremely offensive
race traitors,English,1307.0,Highly offensive
raghead,English,3012.0,Extremely offensive
red nigger,English,57.0,Extremely offensive
red niggers,English,16.0,Extremely offensive
redlegs,English,68.0,Extremely offensive
redneck,English,1675.0,Highly offensive
redskin,English,276.0,Extremely offensive
redskins,English,155.0,Extremely offensive
reffo,English,160.0,Extremely offensive
retard,English,1302.0,Highly offensive
rice nigger,English,44.0,Extremely offensive
ricepicker,English,12.0,Highly offensive
roofucker,English,20.0,Extremely offensive
roofuckers,English,1.0,Extremely offensive
roundeye,English,149.0,Highly offensive
sambo,English,123.0,Extremely offensive
sand ape,English,33.0,Extremely offensive
sand monkey,English,1471.0,Highly offensive
sand nigger,English,4699.0,Extremely offensive
sand niggerette,English,1.0,Extremely offensive
sand nip,English,1.0,Extremely offensive
scallie,English,157.0,Extremely offensive
scally,English,428.0,Extremely offensive
scanger,English,125.0,Highly offensive
scobe,English,234.0,Highly offensive
scuffer,English,204.0,Extremely offensive
semihole,English,13.0,Extremely offensive
sheboon,English,2416.0,Extremely offensive
sheeny,English,179.0,Highly offensive
sheepfucker,English,263.0,Extremely offensive
sheister,English,5.0,Extremely offensive
shemale,English,3329.0,Extremely offensive
shit heel,English,1096.0,Highly offensive
shyster,English,17.0,Highly offensive
sideways cooter,English,1.0,Extremely offensive
sideways pussies,English,62.0,Extremely offensive
sideways pussy,English,447.0,Extremely offensive
sideways vagina,English,507.0,Extremely offensive
sideways vaginas,English,124.0,Extremely offensive
skanger,English,414.0,Highly offensive
slags,English,633.0,Highly offensive
slant eye,English,1568.0,Extremely offensive
slant eyes,English,956.0,Extremely offensive
slopehead,English,72.0,Highly offensive
slopey,English,730.0,Extremely offensive
slut,English,572.0,Highly offensive
sluts,English,608.0,Extremely offensive
smoke jumper,English,1161.0,Highly offensive
smoked Irish,English,54.0,Highly offensive
smoked Irishman,English,7.0,Extremely offensive
sooty,English,1.0,Highly offensive
soup taker,English,369.0,Highly offensive
spear chucker,English,2349.0,Extremely offensive
spic,English,761.0,Highly offensive
spice nigger,English,10.0,Extremely offensive
spice niggers,English,5.0,Extremely offensive
spicish,English,30.0,Extremely offensive
spick,English,545.0,Extremely offensive
spickish,English,6.0,Extremely offensive
spicks,English,543.0,Highly offensive
spiclet,English,14.0,Highly offensive
spics,English,1565.0,Highly offensive
spicspeak,English,1.0,Extremely offensive
spide,English,154.0,Extremely offensive
spig,English,194.0,Extremely offensive
spigger,English,181.0,Extremely offensive
spigotty,English,35.0,Extremely offensive
spik,English,176.0,Extremely offensive
spink,English,42.0,Extremely offensive
spinks,English,16.0,Extremely offensive
spook,English,2.0,Extremely offensive
squaw,English,516.0,Extremely offensive
squaws,English,558.0,Extremely offensive
steek,English,66.0,Extremely offensive
stump jumper,English,135.0,Highly offensive
suspook,English,24.0,Extremely offensive
taco nigger,English,29.0,Extremely offensive
taqiyya,English,226.0,Extremely offensive
tar baby,English,603.0,Extremely offensive
tard,English,108.0,Highly offensive
tarded,English,1305.0,Extremely offensive
thicklips,English,40.0,Extremely offensive
timber nigger,English,23.0,Extremely offensive
tincker,English,8.0,Extremely offensive
tinkard,English,1.0,Extremely offensive
tinkere,English,10.0,Extremely offensive
touch of the tar brush,English,382.0,Extremely offensive
towel head,English,667.0,Extremely offensive
trailer park trash,English,4688.0,Highly offensive
trailer trash,English,5077.0,Extremely offensive
trannies,English,3073.0,Highly offensive
tranny,English,3296.0,Highly offensive
tree nigger,English,19.0,Extremely offensive
tree niggers,English,20.0,Extremely offensive
tynekere,English,1.0,Extremely offensive
tynker,English,318.0,Extremely offensive
uncircumcised baboon,English,43.0,Extremely offensive
wagon burner,English,474.0,Extremely offensive
wapanese,English,92.0,Highly offensive
wegro,English,116.0,Extremely offensive
wetback,English,4158.0,Extremely offensive
wexican,English,894.0,Highly offensive
whigga,English,2857.0,Highly offensive
whigger,English,2302.0,Extremely offensive
white nigger,English,161.0,Extremely offensive
whitey,English,872.0,Extremely offensive
whore,English,964.0,Highly offensive
wigga,English,7129.0,Extremely offensive
wigger,English,5661.0,Extremely offensive
wiggerette,English,8.0,Extremely offensive
wog,English,371.0,Highly offensive
wop,English,458.0,Highly offensive
yard ape,English,428.0,Extremely offensive
yardie,English,1895.0,Highly offensive
yellow invader,English,26.0,Extremely offensive
yobbo,English,1254.0,Highly offensive
yokel,English,1538.0,Highly offensive
zigabo,English,20.0,Highly offensive
ziojew,English,70.0,Extremely offensive
zipperhead,English,1012.0,Extremely offensive
